54330  121.37   41.17    54.0   58.00
54331  121.73   41.58    68.0   52.64
54332  122.72   41.52    12.2   63.97
54333  122.83   41.98    30.7   61.06
54334  121.23   41.52    67.5   58.33
54335  122.08   41.68    37.5   58.18
54336  122.43   41.38     7.4   61.33
54337  121.12   41.13    65.9   57.50
54338  122.02   41.18     3.8   63.73
54339  123.00   41.08    77.3   56.83
54340  123.32   41.67    35.8   58.05
54342  123.43   41.77    41.6   63.76
54345  123.07   41.20    30.7   60.32
54346  123.78   41.32   185.2   64.08
54347  123.13   41.27    21.8   60.74
54348  123.33   41.42    36.8   68.43
54349  124.28   41.30   204.9   68.29
54351  124.08   41.92   118.5   68.64
54353  125.05   41.73   328.4   74.70
54362  125.75   41.67   372.5   77.27
54363  125.90   41.68   402.9   70.67
54365  125.35   41.27   240.3   74.35
54371  126.43   41.93   520.6   76.13
54374  126.92   41.72   332.5   76.86
54377  126.15   41.10   177.7   73.91
54386  128.17   41.35  1016.7   66.82
54398  116.65   40.15    38.5   49.68
54399  116.28   39.98    45.8   51.29
54401  114.88   40.78   724.2   45.72
54404  115.83   40.90   886.7   53.33
54405  115.50   40.40   536.8   41.70
54406  115.95   40.45   489.0   45.71
54408  115.22   40.38   529.6   41.28
54410  116.13   40.60  1224.7   45.22
54412  116.63   40.73   331.6   51.93
54416  116.83   40.38    71.6   49.27
54419  116.63   40.37    75.7   51.95
54420  117.33   40.93   535.1   54.17
54421  117.12   40.65   293.3   41.97
54423  117.83   40.97   375.2   58.40
54424  117.10   40.15    28.1   53.36
54425  117.48   40.42   582.3   56.20
54428  117.40   40.03    15.7   52.53
54429  117.95   40.20    54.9   51.86
54430  118.15   40.77   268.2   59.07
54431  116.63   39.92    43.3   45.00
54432  118.48   40.60   304.7   53.13
54433  116.48   39.95    35.3   45.74
54434  118.30   40.15   106.0   54.93
54436  118.88   40.40   227.2   56.59
54437  118.67   39.50    15.9   66.55
54438  118.87   39.88    54.8   58.38
54439  118.72   40.00    48.9   59.10
54449  119.62   39.85     1.8   62.21
54452  119.82   40.80   365.5   56.19
54453  120.83   40.77    23.9   57.77
54454  120.35   40.35    15.3   57.92
54455  120.70   40.58     8.8   58.18
54470  122.07   40.98     3.9   64.27
54471  122.27   40.67     3.3   69.51
54472  122.72   40.88    25.3   64.80
54474  122.35   40.42    24.8   59.58
54475  122.48   40.62    10.8   61.53
54476  122.15   40.17    20.4   64.10
54483  123.90   40.88   233.1   69.90
54486  123.28   40.28    79.3   64.17
54493  124.78   40.72   260.1   71.17
54494  124.07   40.47    72.6   64.46
54497  124.33   40.05    15.1   60.53
54499  116.22   40.22    74.9   39.39
54501  115.68   39.97   440.3   45.43
54502  116.03   39.48    29.3   56.59
54503  115.85   39.05    15.2   58.04
54504  115.17   39.43   531.7   56.09
54505  116.12   39.92    91.8   44.33
54506  115.85   39.33    28.3   56.92
54507  115.50   39.35    54.6   65.26
54510  116.98   39.88    15.5   49.40
54511  116.47   39.80    31.3   45.42
54512  116.28   39.43    22.2   55.65
54513  116.20   39.95    65.6   42.53
54514  116.25   39.87    55.2   49.23
54515  116.70   39.50    13.7   51.05
54517  117.07   39.08     2.5   56.10
54518  116.38   39.12     9.0   67.66
54519  116.48   39.32    14.0   59.96
54520  117.08   39.97    18.1   45.48
54521  116.98   39.77    12.6   53.55
54522  117.73   39.88    18.2   62.13
54523  117.10   39.40     6.1   57.33
54525  117.28   39.73     5.1   55.76
54526  117.42   39.07     4.2   60.35
54527  117.17   39.10     3.3   61.08
54528  117.13   39.23     3.4   58.98
54529  117.82   39.35     2.5   69.37
54530  117.77   39.23     1.3   63.53
54531  118.75   39.72    24.8   59.14
54532  118.10   39.80    33.9   57.71
54533  118.12   39.55     4.0   56.86
54534  118.15   39.67    27.8   65.89
54535  118.45   39.28     4.0   64.30
54539  118.90   39.42    10.5   62.80
54540  119.17   39.72    13.2   59.57
54541  119.23   39.88    21.4   58.19
54563  121.75   39.73    29.3   61.64
54568  121.70   39.08    15.0   62.83
54569  121.97   39.40    31.5   68.13
54575  122.37   39.42    43.2   62.38
54579  122.58   39.27    35.5   62.87
54584  122.95   39.72    34.8   61.30
54590  124.15   39.88     3.5   64.37
54594  116.33   39.75    40.1   54.20
54596  116.00   39.70    47.8   53.83
54597  115.73   39.73   407.7   40.84
54601  115.65   39.02    16.1   62.46
54602  115.52   38.85    17.2   59.84
54603  115.78   38.68    10.2   60.36
54604  115.33   38.42    29.6   61.13
54605  115.93   38.92    10.8   60.12
54606  115.75   38.25    20.9   67.08
54607  115.12   38.72    45.0   59.62
54608  115.55   38.00    26.1   61.12
54609  115.52   38.23    25.3   60.65
54610  116.10   38.73     8.1   60.97
54611  115.32   38.95    38.8   53.27
54612  116.45   38.87     6.4   68.08
54613  116.62   38.70     6.5   57.16
54614  116.10   38.43    12.1   71.73
54615  116.83   38.58     7.2   61.07
54616  116.83   38.33     9.6   65.64
54617  116.12   38.18    12.6   63.54
54618  116.55   38.08    13.2   65.30
54619  116.92   38.92     5.5   63.44
54620  115.57   38.48    18.5   63.00
54621  115.18   38.18    36.5   58.74
54622  117.37   38.98     3.7   57.97
54623  117.72   39.05     4.8   61.63
54624  117.35   38.37     6.6   68.56
54626  115.82   38.42    13.6   66.90
54627  117.23   38.03     7.7   67.07
54628  117.48   38.15     6.1   67.07
54631  115.15   37.07    31.9   64.04
54632  115.03   37.07    34.0   67.50
54633  115.23   37.52    25.3   67.99
54636  116.10   38.98    10.1   60.37
54640  114.87   36.92    36.0   63.10
54644  117.08   38.05     8.0   66.20
54645  117.50   38.83     4.2   60.15
54646  118.42   38.45    30.3   62.26
54660  121.23   38.82    66.7   64.23
54662  121.63   38.90    91.5   62.47
54700  115.98   38.03    17.5   64.50
54701  115.20   37.93    35.9   57.57
54702  115.70   37.73    20.7   63.54
54703  115.88   37.80    20.2   65.54
54704  115.55   37.58    21.8   70.01
54705  115.38   37.37    27.4   67.33
54706  115.67   37.08    31.5   63.85
54707  115.98   37.35    27.4   65.66
54708  115.72   37.52    24.1   63.20
54709  116.07   37.22    25.7   67.07
54710  116.17   37.87    18.3   63.72
54711  116.28   37.70    18.3   63.24
54712  116.87   37.18    17.6   66.16
54713  116.53   37.88    13.8   65.27
54714  116.32   37.43    21.2   64.57
54715  116.57   37.33    19.4   68.91
54716  116.80   37.65    16.3   66.67
54717  116.40   37.63    15.3   68.63
54718  116.43   37.15    21.8   66.20
54719  116.68   38.03    12.3   66.76
54722  117.58   37.77     8.2   66.11
54723  117.57   37.65    10.0   62.94
54724  117.17   37.33    14.9   72.55
54725  117.53   37.50    11.3   67.22
54726  117.18   37.72    11.5   68.58
54727  117.57   36.73    68.4   56.17
54728  117.38   37.77     8.4   67.86
54729  117.78   37.17    11.0   67.67
54730  118.12   37.68     6.4   67.82
54731  118.23   37.48    10.6   67.76
54732  118.52   37.87     5.6   67.95
54734  118.02   37.37    10.6   67.40
54736  118.67   37.43     6.0   66.45
54737  118.13   37.15     8.6   66.34
54738  118.35   37.05    15.0   66.87
54744  118.53   37.60     9.0   65.93
54749  119.93   37.18    48.4   66.17
54751  120.72   37.93    39.7   66.34
54752  120.75   37.82    32.6   62.93
54753  120.32   37.62     3.5   63.93
54755  120.38   37.35    84.0   69.76
54759  120.82   37.30   169.3   64.99
54764  121.25   37.50    32.6   63.93
54765  121.40   37.53    46.7   63.30
54766  121.42   37.38    10.5   67.92
54774  122.13   37.47    65.4   61.83
54776  122.68   37.40    47.7   65.20
54777  122.03   37.18    54.8   70.03
54778  122.38   37.17    37.6   69.72
54800  115.25   36.98    33.7   67.47
54801  115.48   36.85    34.8   68.14
54802  115.72   36.85    36.7   66.70
54803  115.95   36.95    33.1   70.20
54804  115.15   36.30    45.3   69.71
54805  115.45   36.48    40.2   66.90
54806  115.95   36.42    33.0   70.78
54807  115.80   36.13    40.8   65.96
54808  115.58   36.03    42.7   67.58
54809  115.28   36.55    41.3   67.80
54810  116.27   36.87    27.1   68.37
54811  116.63   36.93    20.6   72.03
54812  116.75   36.78    22.7   70.03
54814  116.22   36.58    31.0   65.39
54815  116.23   36.35    35.6   65.90
54816  116.73   36.60    41.4   61.50
54817  115.87   35.98    42.1   65.91
54818  116.43   36.28    39.1   64.92
54819  116.77   36.23   106.8   66.90
54820  115.17   36.82    36.7   66.72
54821  117.12   36.98    21.2   67.02
54822  117.73   36.90    24.1   61.35
54823  116.98   36.68    51.6   58.29
54824  117.95   36.63    95.0   63.52
54825  117.83   36.52   189.7   60.05
54826  117.10   36.25  1533.7   47.80
54827  117.15   36.17   128.8   64.14
54828  117.65   36.25   188.6   65.53
54829  117.87   36.82    44.6   64.65
54830  118.00   36.83    34.0   70.22
54831  118.47   36.70   110.5   66.06
54832  118.72   36.88    24.8   68.43
54833  117.92   36.97    18.2   65.33
54834  118.30   36.83    55.3   65.52
54835  118.55   36.50   106.5   60.79
54836  118.15   36.18   304.5   62.17
54837  118.83   36.70    72.6   69.76
54841  119.40   36.87     8.1   72.32
54842  119.95   36.77    49.8   71.77
54843  119.12   36.62    62.8   70.88
54844  119.17   36.42    63.9   67.21
54846  119.72   36.38    36.4   67.40
54848  119.37   35.98    65.7   67.43
54849  120.00   36.27    12.4   67.47
54851  120.48   36.87    55.2   73.63
54852  120.70   36.93    30.5   71.63
54853  120.42   36.15    16.8   65.56
54855  120.47   36.38    25.6   70.24
54857  120.33   36.07    76.0   67.17
54861  121.48   36.90    32.2   70.64
54863  121.17   36.77    65.2   65.37
54868  121.38   36.27    70.5   57.00
54871  122.43   36.87    33.7   65.23
54900  115.02   35.70    52.2   71.72
54901  115.18   36.07    47.9   72.57
54902  115.12   35.90    49.1   70.30
54903  115.48   35.92    47.8   70.63
54904  115.50   35.58    50.4   74.40
54905  115.92   35.60    45.6   66.56
54906  115.43   35.25    49.7   71.63
54907  116.65   34.98    34.3   74.58
54908  115.08   35.28    58.6   70.31
54909  115.58   35.07    48.7   66.74
54910  116.08   35.80    39.9   70.19
54911  116.30   35.90    39.9   68.64
54912  116.48   35.72    42.1   75.29
54913  116.80   35.75    60.3   68.23
54914  116.10   35.42    40.5   69.78
54915  116.58   35.43    40.7   69.73
54916  116.85   35.57    51.7   70.10
54917  116.30   35.10    36.6   70.98
54918  116.98   35.60    66.7   67.03
54919  117.00   35.42    78.1   61.94
54920  117.27   35.65   109.9   65.37
54921  116.43   35.45    37.0   68.85
54922  117.73   35.90   198.1   64.67
54923  117.92   35.72   201.6   65.40
54925  117.62   35.50   167.2   65.00
54927  117.13   35.12    65.4   68.37
54929  117.95   35.25   120.9   64.57
54932  118.67   35.80   159.9   66.30
54935  118.45   35.55   116.7   64.20
54936  118.83   35.58   107.4   70.33
54938  118.35   35.05    87.9   66.00
54939  118.83   35.25   113.8   68.17
54940  119.20   35.75   148.2   64.53
54943  120.00   35.88    10.4   66.95
54945  119.53   35.38    13.8   63.90
55228   80.08   32.50  4278.0   37.33
55248   84.42   32.15  4414.9   39.12
55279   90.02   31.38  4700.0   37.03
55294   91.10   32.35  4800.0   38.20
55299   92.07   31.48  4507.0   39.63
55437   81.25   30.28  3900.0   41.00
55472   88.63   30.95  4672.0   32.20
55493   91.10   30.48  4200.0   47.06
55569   87.60   29.08  4000.0   20.33
55572   89.10   29.68  4000.0   24.38
55578   88.88   29.25  3836.0   20.52
55585   90.17   29.43  3809.4   29.00
55589   90.98   29.30  3555.0   39.47
55591   91.13   29.67  3648.7   26.35
55593   91.73   29.85  3804.0   29.95
55597   91.68   29.03  3741.0   23.00
55598   91.77   29.25  3551.7   33.03
55655   85.97   28.18  3810.0   38.23
55664   87.08   28.63  4300.0   32.47
55680   89.60   28.92  4040.0   28.25
55681   90.40   28.97  4431.7   24.71
55690   91.95   27.98  4280.0   62.72
55696   92.47   28.42  3860.0   48.30
55773   89.08   27.73  4300.0   51.20
56004   92.43   34.22  4533.1   48.20
56016   95.60   33.85  4179.1   49.40
56018   95.30   32.90  4066.4   47.17
56021   95.78   34.13  4175.0   50.87
56029   97.02   33.02  3681.2   44.20
56033   98.22   34.92  4272.3   56.40
56034   97.13   33.80  4415.4   58.97
56038   98.10   32.98  4200.0   44.87
56041   99.20   34.27  4211.1   66.06
56043  100.25   34.47  3719.0   46.61
56045   99.90   33.97  4050.0   58.13
56046   99.65   33.75  3967.5   50.73
56065  101.60   34.73  3500.0   53.80
56067  101.48   33.43  3628.5   54.50
56071  102.50   34.58  3105.2   48.38
56074  102.08   34.00  3471.4   43.51
56075  102.32   34.03  3362.7   47.25
56079  102.97   33.58  3439.6   56.16
56080  102.90   35.00  2910.0   47.55
56081  103.35   34.70  2810.2   47.90
56082  103.50   34.58  2540.3   52.40
56084  103.22   34.07  2400.0   49.65
56091  104.45   34.85  1881.8   60.37
56092  104.65   35.00  1727.8   62.90
56093  104.02   34.43  2315.0   58.33
56094  104.37   33.78  1400.0   53.43
56095  104.38   34.03  1753.2   57.67
56096  104.92   33.40  1079.1   50.50
56097  104.23   33.27  1406.8   53.18
56106   93.78   31.88  4022.8   40.15
56109   93.78   31.48  3940.0   37.96
56116   95.60   31.42  3873.1   41.66
56125   96.48   32.20  3643.7   38.23
56128   96.60   31.22  3810.0   37.67
56137   97.17   31.15  3306.0   29.03
56144   98.63   31.83  3201.2   31.86
56146  100.00   31.62  3393.5   38.27
56147   98.83   31.22  3260.0   36.13
56151  100.75   32.93  3530.0   48.63
56152  100.33   32.28  3893.9   54.98
56158  100.67   31.40  3250.0   36.20
56164  100.98   32.27  3284.8   46.44
56167  101.12   30.98  2957.2   42.17
56168  102.07   31.48  2168.9   54.18
56171  101.70   32.90  3275.1   51.14
56172  102.23   31.90  2664.4   44.93
56173  102.55   32.80  3491.6   53.90
56178  102.35   31.00  2369.2   42.41
56180  103.85   31.68  1590.1   66.53
56181  103.67   30.63   533.5   85.07
56182  103.57   32.65  2850.7   50.43
56183  103.58   31.47  1325.6   64.57
56184  103.17   31.43  1887.5   58.54
56185  102.98   32.08  2400.1   51.97
56186  104.20   31.33   589.0   79.89
56187  103.83   30.70   539.3   86.94
56188  103.67   30.98   706.7   82.67
56189  103.93   30.98   581.7   76.87
56190  104.42   31.65   599.6   79.45
56192  104.67   32.95  1014.3   56.80
56193  104.58   32.42   876.5   71.23
56194  104.47   31.83   638.9   75.00
56195  104.73   31.78   531.1   78.87
56196  104.68   31.47   470.8   81.33
56197  104.18   31.13   533.8   82.75
56198  104.38   31.15   499.2   82.93
56199  104.68   31.03   423.5   84.30
56202   93.28   30.67  4488.8   52.90
56223   95.83   30.75  3640.0   37.38
56227   95.77   29.87  2736.0   53.22
56228   96.92   30.05  3260.0   31.50
56247   99.10   30.00  2589.2   25.39
56251  100.32   30.93  3000.0   35.79
56257  100.27   30.00  3948.9   34.67
56263  101.88   30.88  1949.7   43.03
56267  101.02   30.03  2600.9   35.15
56269  101.75   30.15  3460.8   44.89
56272  103.88   30.82   558.5   86.10
56273  102.82   30.38  1009.7   71.43
56276  103.80   30.43   461.0   86.50
56278  102.77   30.07   755.6   84.80
56279  102.93   30.15   682.7   83.90
56280  103.12   30.08   691.3   83.17
56281  103.52   30.20   508.1   82.47
56284  103.48   30.42   501.4   84.82
56285  103.52   30.60   525.5   77.84
56286  104.25   30.55   515.1   84.33
56287  103.00   29.98   627.6   78.83
56288  103.92   30.58   494.6   86.69
56289  103.87   30.20   437.0   81.36
56290  104.15   30.83   507.0   85.47
56291  104.28   30.97   473.5   83.83
56294  104.02   30.67   506.1   84.79
56295  104.55   30.38   448.5   81.87
56296  104.43   30.85   448.4   80.18
56297  104.15   30.02   436.5   76.03
56298  104.65   30.12   357.0   85.17
56307   92.58   29.15  3260.0   37.03
56312   94.33   29.67  2991.8   46.77
56317   94.22   29.22  2950.0   56.22
56331   97.83   29.67  3780.0   46.02
56342   98.60   29.68  3870.0   44.86
56357  100.30   29.05  3727.7   39.97
56371  102.23   29.92  1321.2   50.82
56373  102.85   29.78   763.2   77.13
56374  101.97   30.05  2615.7   60.35
56376  102.68   29.35   795.9   61.27
56378  102.35   29.23   874.3   57.96
56380  103.37   29.92   461.6   84.83
56381  103.52   30.02   496.2   83.47
56382  103.60   29.73   407.1   81.68
56383  103.83   29.83   393.8   84.77
56384  103.48   29.60   446.7   82.40
56385  103.33   29.52  3047.4   76.24
56386  103.75   29.57   424.2   82.47
56387  103.27   29.23   642.2   75.20
56389  103.95   29.20   387.6   81.59
56390  104.07   29.67   404.4   80.96
56391  103.82   30.05   411.0   81.92
56393  104.85   29.77   369.4   79.71
56394  104.43   29.45   384.1   82.67
56395  104.67   29.52   351.1   81.57
56396  104.77   29.35   352.6   83.03
56399  104.98   29.18   306.2   82.01
56434   97.47   28.65  2327.6   49.21
56441   99.28   28.72  2422.9   37.00
56443   99.80   28.93  2842.0   34.73
56444   98.92   28.48  3319.0   53.93
56449   99.73   28.02  3554.2   70.00
56459  101.27   27.93  2426.5   38.50
56462  101.50   29.00  2987.3   42.11
56473  102.77   28.95  1060.3   52.90
56474  102.17   28.55  1774.0   62.40
56475  102.55   28.62  1661.6   69.07
56478  102.50   28.27  1800.0   63.30
56479  102.85   28.00  2132.4   74.69
56480  103.55   28.83   541.2   77.41
56483  103.95   28.60   413.1   78.00
56485  103.58   28.27  1255.8   84.26
56487  103.27   28.38  2082.7   69.50
56489  103.63   28.23   877.2   70.27
56490  103.90   28.95   396.9   82.84
56491  104.38   29.10   335.5   87.22
56492  104.60   28.80   340.8   85.56
56493  104.97   28.85   292.8   83.03
56494  104.10   28.63   825.9   79.69
56496  105.23   28.32   358.2   85.10
56497  104.25   28.07   484.3   79.53
56498  104.52   28.17   458.0   81.65
56499  104.78   28.38   368.2   83.70
56533   98.67   27.75  1583.3   67.57
56543   99.70   27.83  3276.1   57.20
56548   99.28   27.17  2325.6   50.15
56565  101.52   27.43  2545.0   44.47
56567  100.85   27.30  2240.5   56.36
56569  102.18   27.42  1380.0   54.64
56571  102.27   27.90  1590.9   56.70
56575  102.55   27.37  1428.0   60.29
56578  102.75   27.07   993.6   61.83
56580  102.80   27.72  2460.0   69.34
56582  103.90   27.75  1176.2   80.77
56584  103.25   27.70  1452.0   65.27
56585  103.53   27.18  1916.0   79.20
56586  103.72   27.35  1949.5   74.45
56592  104.52   28.43   359.7   81.41
56593  104.92   28.58   276.1   87.40
56594  104.05   27.63   880.4   66.13
56595  104.85   27.42  1666.7   84.80
56596  105.05   27.85  1177.2   85.43
56598  104.73   27.13  1535.1   81.48
56641   98.87   26.90  1189.7   73.10
56643   98.85   25.87   910.0   58.10
56645   99.42   26.42  2344.9   64.87
56646   99.92   26.53  2191.1   56.26
56649   99.97   26.12  2069.0   63.39
56651  100.43   26.87  2393.2   46.27
56652  100.75   26.68  2130.0   56.65
56654  100.18   26.58  2197.2   54.63
56664  101.27   26.63  1244.8   59.82
56665  101.85   26.68  1140.3   67.27
56666  101.72   26.58  1190.1   59.46
56669  101.67   26.05  1531.3   61.31
56670  102.12   26.90  1103.9   67.08
56671  102.25   26.65  1787.1   62.78
56673  102.92   26.92   840.7   49.75
56674  101.73   26.50  1108.0   58.87
56675  102.58   26.65  1694.5   69.08
56684  103.28   26.42  2109.5   61.79
56688  103.17   26.10  1254.1   47.47
56691  104.28   26.87  2237.5   81.83
56693  104.87   26.58  1814.8   85.09
56697  104.08   26.22  1983.5   69.83
56739   98.50   25.02  1654.6   70.53
56741   98.82   25.98  1792.0   56.00
56742   99.37   25.90  1658.5   63.83
56745   99.95   25.68  1626.1   66.48
56746   99.52   25.47  1616.4   73.77
56748   99.17   25.12  1653.5   70.33
56751  100.18   25.70  1990.5   60.70
56752  100.57   25.83  1438.4   52.72
56755  100.48   25.35  1659.6   60.03
56756  100.58   25.48  2002.9   58.54
56757  100.28   25.27  1741.1   69.60
56761  101.32   25.72  1878.1   56.66
56763  101.87   25.73  1118.4   53.01
56764  101.23   25.53  1873.0   65.70
56766  101.52   25.33  1768.5   70.26
56767  101.28   25.18  1858.5   73.63
56768  101.53   25.02  1772.0   68.93
56772  102.50   25.23  1692.2   72.57
56774  102.42   25.53  1710.2   74.57
56775  102.43   25.58  1669.4   73.10
56777  102.07   25.15  1565.5   72.18
56778  102.68   25.02  1891.4   70.17
56781  103.27   25.48  1869.0   65.35
56782  103.55   25.42  2036.8   68.70
56783  103.80   25.50  1906.2   64.32
56785  103.03   25.33  1919.7   69.87
56786  103.83   25.58  1898.7   68.07
56788  103.67   25.03  1840.5   71.50
56790  104.25   25.67  1898.9   79.69
56792  104.97   25.78  1649.4   87.33
56793  104.62   25.78  1515.2   81.93
56835   97.95   24.37   966.7   81.46
56836   97.95   24.70   826.7   73.88
56838   97.85   24.02   776.6   82.44
56839   98.97   24.07  1008.4   81.53
56840   98.30   24.82  1012.9   74.35
56841   98.67   24.60  1527.1   83.37
56842   99.18   24.73  1468.2   66.10
56843   99.62   24.83  1659.3   77.17
56844   98.58   24.43   913.8   79.63
56846   99.90   24.60  1587.8   70.10
56849   99.23   24.03  1606.2   63.27
56851  100.53   25.05  1403.8   61.07
56854  100.13   24.45  1108.6   66.64
56856  100.87   24.47  1162.3   79.20
56862  101.60   24.68  1968.1   71.26
56863  102.48   24.93  1848.0   74.12
56867  101.12   23.88  1247.5   80.33
56869  101.97   24.07  1497.2   74.17
56870  102.17   24.67  1575.4   75.70
56871  102.62   24.68  1891.4   70.97
56872  102.62   24.95  2358.3   71.37
56873  102.90   24.67  1746.2   71.93
56875  102.55   24.35  1636.5   71.12
56876  102.77   24.28  1730.7   72.63
56878  102.75   24.12  1806.0   73.31
56879  102.92   24.20  1608.4   74.47
56880  103.17   24.92  1532.1   74.33
56881  103.27   24.73  1679.8   69.56
56882  102.80   24.88  1906.6   71.78
56883  103.98   24.83  1844.2   79.27
56885  103.45   24.40  1415.2   74.13
56886  103.77   24.53  1704.3   78.28
56889  104.18   24.05  1451.5   78.30
56891  104.32   24.98  1482.7   88.77
56898  102.40   24.18  1538.6   75.52
56944   99.27   23.15  1278.3   75.57
56945   99.08   23.57   511.4   83.80
56946   99.40   23.55  1104.4   76.90
56948   99.45   22.73  1897.9   78.55
56949   99.62   22.33   950.0   81.09
56950   99.80   23.47  1044.1   75.43
56951  100.08   23.88  1502.4   67.09
56952  100.70   23.50   913.2   82.74
56954   99.93   22.57  1054.8   76.75
56958  100.42   21.92  1176.3   83.85
56959  100.78   22.00   582.0   82.63
56961  101.28   23.03  1320.0   79.40
56962  101.72   23.43  1281.9   78.37
56964  100.97   22.78  1302.1   73.95
56966  101.98   23.60   400.9   68.93
56969  101.57   21.48   631.9   85.63
56970  102.48   23.70  1418.6   74.03
56973  102.83   23.62  1308.8   69.20
56975  102.43   23.37   974.5   74.10
56976  102.75   23.17  1542.6   68.87
56977  102.13   22.52  1119.5   85.21
56978  102.42   23.00  1642.8   76.73
56982  103.25   23.70  1050.9   68.43
56984  103.15   23.38  1692.1   75.58
56985  103.38   23.38  1300.7   68.03
56986  103.68   22.98  1414.1   87.27
56987  103.23   22.78  1260.0   80.61
56989  103.95   22.50   136.7   82.57
56991  104.33   23.62  1561.1   79.97
56992  104.68   23.45  1473.5   82.77
56994  104.25   23.38  1271.6   74.03
56995  104.42   23.03  1332.9   82.50
56996  104.70   23.13  1094.4   86.07
57001  105.33   34.75  1271.4   65.20
57002  105.67   34.87  1222.5   67.47
57003  106.83   34.90   924.2   59.09
57004  104.88   34.73  1495.0   59.48
57006  105.75   34.58  1141.7   60.25
57007  105.18   34.18  1403.8   62.21
57008  105.30   34.03  1576.8   68.37
57011  106.15   34.75  1377.9   72.27
57012  106.47   34.92  1880.0   60.81
57014  105.88   34.55  1083.4   62.86
57016  107.13   34.35   612.4   58.20
57019  106.92   34.25  1423.9   72.20
57020  107.40   34.37   563.0   63.23
57021  107.13   34.65   751.6   62.53
57022  107.78   34.68  1071.2   61.27
57023  108.10   35.03   840.7   58.93
57024  107.65   34.45   669.6   61.20
57025  107.38   34.52   781.1   56.98
57026  107.90   34.40   582.7   60.81
57027  107.73   34.27   517.6   58.68
57028  107.32   34.03  1543.1   62.05
57029  108.48   34.50   543.2   56.11
57030  108.15   34.70   994.6   54.90
57031  108.55   34.82  1012.7   58.20
57032  108.20   34.10   433.1   65.13
57033  108.82   34.55   427.4   55.79
57034  108.22   34.25   447.8   65.43
57035  108.23   34.55   636.0   57.03
57036  108.93   34.30   397.5   60.36
57037  108.98   34.93   710.0   53.53
57038  108.45   34.28   410.9   68.57
57039  108.92   34.15   438.0   66.62
57040  109.08   34.52   377.6   66.53
57041  108.92   34.63   424.0   67.08
57042  109.18   34.78   470.9   57.91
57043  109.97   34.80   351.4   61.87
57044  109.23   34.40   425.2   60.53
57045  109.48   34.52   349.8   66.30
57046  110.08   34.48  2064.9   48.17
57047  109.32   34.17   540.2   66.30
57048  108.72   34.40   472.8   57.24
57049  109.73   34.52   341.5   70.09
57051  111.20   34.80   409.9   56.07
57052  110.45   34.88   354.1   58.70
57053  110.72   34.70   505.7   62.60
57054  110.23   34.55   556.3   54.57
57055  110.08   34.55   351.3   68.44
57056  110.85   34.53   474.0   61.27
57057  110.15   34.10   963.4   62.53
57060  111.23   35.17   402.9   64.24
57061  111.20   34.83   410.7   57.69
57063  111.77   34.77   505.8   52.86
57065  112.18   34.50   194.9   52.33
57066  111.67   34.38   328.3   52.55
57067  111.03   34.05   568.8   58.88
57070  112.15   34.72   253.0   53.17
57071  112.43   34.83   323.3   51.60
57072  112.78   34.92   116.6   60.29
57073  112.47   34.63   137.1   59.06
57074  112.42   34.42   197.3   62.15
57075  112.83   34.18   212.9   57.25
57076  112.82   34.72   115.1   58.52
57077  111.63   33.78   750.1   56.30
57078  112.47   34.15   336.5   52.93
57079  113.08   34.95   108.0   55.00
57080  112.97   34.73   165.2   51.64
57081  113.43   34.80   139.8   56.87
57082  113.02   34.47   427.1   53.98
57083  113.65   34.72   110.4   56.96
57084  113.05   34.50  1178.4   47.47
57085  113.37   34.55   288.0   54.00
57086  113.72   34.38   116.6   63.78
57087  113.80   34.20    87.7   63.50
57088  113.50   34.15   116.1   63.59
57089  113.83   34.02    71.9   70.79
57090  114.02   34.72    78.6   57.88
57091  114.38   34.77    72.5   61.23
57093  114.82   34.85    71.5   69.07
57094  114.20   34.40    66.7   66.43
57095  114.18   34.12    59.4   68.15
57096  114.78   34.53    59.7   68.80
57098  114.40   34.08    58.3   69.82
57099  114.85   34.07    52.6   70.67
57102  105.72   33.75   970.0   72.43
57105  105.60   33.33  1221.2   75.31
57106  106.15   33.32   794.2   65.49
57110  106.08   33.78   930.8   72.67
57111  106.30   33.92  1040.0   68.47
57113  106.53   33.90   985.9   59.67
57119  106.70   33.17   548.1   73.05
57123  108.07   34.28   506.0   48.55
57124  106.93   33.63  1032.1   65.38
57126  107.55   33.22   468.6   79.37
57127  107.03   33.07   509.5   78.64
57128  107.33   33.17   486.4   83.07
57129  107.72   32.98   446.0   78.49
57131  108.97   34.43   410.0   60.83
57132  108.62   34.12   414.8   69.45
57134  107.98   33.53  1087.7   61.33
57137  108.32   33.32   802.4   75.59
57140  109.12   33.67   818.2   62.27
57143  109.97   33.87   742.2   56.37
57144  109.15   33.43   693.7   64.10
57153  110.30   33.70   612.0   53.65
57154  110.90   33.53   523.0   62.20
57155  109.87   33.55   660.2   57.39
57156  111.50   33.30   250.3   67.86
57162  112.08   34.15   326.5   57.54
57169  111.87   33.05   159.1   76.47
57171  113.28   33.72    84.7   60.92
57173  112.88   33.75   145.7   68.57
57175  112.23   33.05   191.4   72.19
57176  112.43   33.48   198.3   74.00
57177  113.53   33.33    89.8   66.07
57178  112.58   33.03   129.2   74.40
57179  113.00   33.28   160.4   75.04
57180  113.20   33.98   117.5   61.03
57181  113.05   33.88   136.4   64.22
57182  113.50   33.85    80.5   70.85
57183  113.92   33.80    60.0   75.22
